visitorid,cluster,umap_x,umap_y
1270045,0,-12.563321,-14.71908
316151,4,-11.134201,-8.654556
1195535,5,-9.4510765,-20.302315
1211174,0,3.6086226,-12.29727
816173,5,12.080238,5.822624
1393556,5,-8.310269,17.29155
1290182,5,-9.513577,-8.989668
1218868,0,18.23358,-6.469113
1299918,0,-19.636429,-13.022417
552525,5,-25.310265,2.6820574
437741,0,-4.103897,-11.985366
631899,5,-3.3573313,0.32290077
156201,5,10.51777,-5.411566
769555,5,0.39253712,2.3071537
304113,0,6.952527,-13.781576
836121,0,-3.1195507,-11.532255
768573,5,8.424063,1.4633656
1222847,5,10.127171,10.541523
1148317,3,-15.73217,-15.0334015
5585,5,10.98659,-0.2866249
1160073,0,9.217921,-22.23468
677492,5,12.189787,-4.521118
520231,0,-5.039542,-3.7004547
710071,5,13.486532,-3.3023973
835649,5,-29.337833,-42.954277
929832,5,1.1584892,-11.896111
1407418,0,2.468089,-9.109779
138163,5,-1.6385717,12.182013
1221299,5,1.2834835,-12.161532
221999,0,-5.3519783,-3.7473707
898801,0,-5.680085,-3.700634
199647,3,-6.429182,-25.49256
754347,5,-0.70098114,-12.2240925
1242878,5,11.064707,8.776023
1159748,5,10.283376,6.7916512
784907,3,-1.8574333,4.067567
64162,5,11.908302,3.1508741
1074902,5,-2.279,21.760218
400610,5,9.548976,16.666435
45338,5,16.220757,-4.208477
943165,5,-1.0134544,2.8695512
337086,5,-16.685314,1.0415716
1178120,5,19.174038,-1.2866235
1134909,4,-13.205009,-10.447105
1015150,5,-3.2634706,22.510159
134859,5,-5.48213,-8.036661
151594,0,-21.250645,-12.766039
301108,5,-18.076046,-15.036589
942114,5,1.0958996,-5.3333054
896155,3,-15.379233,1.092001
31542,5,11.173942,-4.146069
1337935,5,-10.919794,-6.7866716
438371,5,2.1897354,9.822693
1057864,5,11.908427,-10.192898
1140271,0,-5.820847,-3.7161298
928001,5,-3.372858,1.400918
621227,5,12.330228,-2.4740877
1214994,5,-28.86887,-42.891754
922304,5,-1.6071482,1.2602367
1370397,3,-10.232886,-10.852231
1076709,5,9.564583,-14.739868
48147,3,-12.46124,-5.718111
154933,5,4.205349,20.572739
1175923,5,-28.447151,-42.297955
1015089,0,9.7647915,-14.734846
377203,1,0.067575455,-22.487534
440862,5,-18.700914,14.291463
596918,5,-16.13835,12.80697
156255,0,-18.657148,-20.57857
139641,5,-1.638299,11.994729
109931,5,3.033431,9.338473
427670,0,-5.0863323,-3.2475166
737596,0,-18.571548,-8.81944
527626,5,11.095861,12.94759
294181,5,7.23666,-3.4273682
993452,5,12.142875,-0.5678835
797688,5,-13.294647,6.682085
516054,5,-20.513367,7.541399
1080724,5,-27.60322,-40.407116
484144,5,15.002205,-1.5522537
271635,5,3.8928413,-0.50531054
1200090,5,1.330327,22.713366
1060218,0,2.23349,-20.92239
406500,0,-5.295909,-20.807608
114903,4,-15.020271,-15.798967
636682,5,3.0490658,-1.0680017
23933,5,-17.60709,6.4007745
1134389,1,-8.006209,-8.346862
1154925,5,2.1114712,-13.255256
272391,5,6.408743,16.244602
722936,0,7.905442,-22.078388
115998,5,-1.0290794,13.338404
1192612,5,-15.091501,8.588359
927445,5,-4.0132847,14.635478
989604,5,10.68946,-7.067893
1096110,0,6.20261,-19.625603
697132,0,-18.49354,-8.78848
673889,5,-26.556263,-40.891624
355507,5,-2.5602155,13.072706
86533,5,-10.013332,0.9789572
1347016,5,-24.857143,-7.2396116
991982,5,-21.310303,-0.8176837
1094763,5,11.01768,10.697748
1067003,5,4.361538,2.2290115
108402,5,-14.544632,6.3225994
451534,0,-3.9476032,-11.829214
634356,5,9.080299,19.244509
798261,0,-18.508846,-8.788159
651508,5,-6.0760155,23.43206
1369721,5,-3.5446982,-13.724121
174856,0,-3.8069448,-12.032237
1279868,5,-4.154006,8.557292
722163,5,20.798943,-0.2710247
192851,0,-19.620815,-13.038136
1274700,5,-22.138401,11.103872
1119746,0,-11.157186,-26.187925
490064,5,-9.575978,-5.208582
1403738,5,-2.59165,-14.677415
1019247,5,6.1427555,-6.317817
1190720,5,5.955348,16.885254
352335,0,18.95229,-4.985085
817392,5,-9.966527,8.213396
357350,5,-0.49796534,5.2758904
1260761,5,0.5803337,-0.30238247
1315452,5,17.392696,-3.0678997
1354054,5,-0.9820986,-0.708374
858778,0,-5.2894444,-3.4348946
1397067,5,-5.4510098,-0.099069595
1182809,0,-5.477149,-3.9504585
1295637,5,-6.4040003,-16.114946
131909,3,-15.868725,-19.510536
522530,5,-29.41587,-42.219997
374340,0,10.249239,-22.734781
770906,0,4.5773764,-16.125515
1153097,0,13.358769,-12.766075
873158,5,-1.7791114,-4.3336034
112846,5,-7.732251,9.322647
494481,5,-1.3415442,-0.45840883
870971,5,-2.5603151,3.1195135
689249,5,-19.107122,-0.8647237
1046679,0,-2.7039413,-21.937963
155154,0,-1.8287692,-22.078579
533382,5,4.0020914,13.697768
137659,5,-26.665974,-38.40728
776993,5,1.8617535,-11.630341
1131036,5,-12.8256035,14.306941
799738,0,-16.07881,-19.406603
4262,5,-6.2792025,18.744627
927928,5,-19.013367,13.97891
536245,5,-15.544537,16.588446
595608,5,14.970901,7.6510773
667376,5,-7.7010117,13.869581
64435,5,2.064623,24.479067
960217,5,8.408436,10.760033
74344,0,-5.092695,-20.63581
277993,5,-19.419651,18.182243
610504,5,-4.044567,22.885109
755746,5,8.111591,-15.708565
1346621,5,0.34584713,4.0571756
999934,5,-16.10713,6.494624
567727,5,7.3614826,-7.536598
1340343,0,-4.9302177,-3.294075
1068370,5,-16.122658,6.8070455
540635,5,-0.8258562,3.869606
1041765,5,3.7991848,-3.239747
912238,5,-15.263332,-3.380539
1400678,5,7.095831,2.0101013
58738,5,7.705332,12.931978
798934,5,-4.2633295,0.8539295
157613,5,10.908519,3.0882568
933029,5,3.5334263,9.760122
988298,0,7.2335567,-24.93792
1026744,5,-6.450914,-22.73981
875871,0,20.54609,-1.0471859
1054448,5,6.6895905,19.338352
3031,5,-10.919511,-4.489607
1405929,4,-10.29702,-8.230812
650850,5,-16.466648,12.853844
229890,5,3.1428728,2.760126
1017005,5,5.7677846,24.22898
250831,0,-18.493141,-8.788268
349633,3,-9.436106,-7.495167
1036732,5,10.236491,-14.177118
1310645,5,-0.34154677,18.556915
212820,5,0.5646744,15.135145
459625,5,-6.2321196,6.525894
1147311,0,-18.49332,-8.803972
1395635,0,-5.1240945,-20.713837
1105348,5,-3.6385221,3.385211
1002849,5,8.767803,11.010286
153556,5,18.892784,6.1195984
666018,5,-5.966625,8.010408
1036922,5,-14.060393,16.588211
1105737,0,0.5773325,-19.406626
267181,0,-3.1192827,-11.219694
2436,5,5.252268,7.588187
282628,0,-0.8133569,-28.547464
1378985,5,-23.372717,6.182188
1014335,5,-19.997934,16.807163
1360940,5,-2.8884573,14.822589
822488,5,-8.279019,14.931814
860875,5,-2.7322116,14.416573
366546,5,-23.607252,-0.4895544
293633,5,-0.37270498,6.6978383
981056,5,19.705254,10.447775
1007312,5,-0.4510467,14.057214
796674,5,19.799114,0.6508608
518632,0,9.8115425,-19.328485
1183578,5,4.5022516,6.588358
391369,5,-4.122999,15.291321
1240293,5,4.017834,3.963479
87698,3,-11.109192,-13.126339
1094151,5,4.9239397,17.447655
915521,5,11.142767,9.697798
825840,5,7.470953,-18.833538
201271,5,-27.228119,-40.766838
1389241,5,3.6738863,-4.552301
221050,0,-3.244505,-11.625921
963703,0,-24.938374,-4.703421
1046567,5,11.892847,-15.786556
1299351,5,-3.2634258,10.041311
362087,5,2.0333424,-3.9428582
393105,5,15.095837,16.697695
358858,5,10.470859,12.181954
589891,5,-28.99389,-41.282303
829041,5,-20.669628,-13.536487
1361593,5,-14.357166,-19.599115
704875,5,-10.622812,21.291563
545744,5,17.04883,1.478879
232755,5,-28.650135,-42.28237
1170895,5,-23.654015,-2.458663
1397158,5,12.189615,9.150915
640983,5,16.814646,-5.0835567
91339,5,10.20522,-1.2866974
467621,5,-22.810246,-13.442767
393550,5,-19.482166,-9.270927
1316320,5,-6.3570786,-3.9428215
879573,5,-24.825937,2.072607
17673,5,-7.1071453,-2.7866292
638191,5,-7.013459,-9.521087
749707,5,-10.16966,-1.5835204
825028,5,-27.400263,-40.688644
958131,5,-15.591475,-17.41151
525826,5,-0.21669269,0.5414114
539912,5,1.0490217,-1.067769
472679,5,2.330328,16.963318
38295,5,-10.607181,22.025808
1376150,5,2.173979,6.4633055
531175,5,-26.712532,-42.923042
543095,3,-9.757896,-15.339983
1206243,5,9.017838,-5.8647127
770689,5,-24.372948,-8.458429
1298025,5,-12.513551,8.213427
163638,5,-14.091472,-11.114762
236252,1,-11.870607,-14.03948
396554,5,-2.4353943,6.3694515
958467,5,-19.028948,0.9165697
696567,5,-7.9663296,5.744605
950596,5,12.392922,10.760508
219502,5,-6.4197636,23.0258
1006660,5,-17.685196,6.1195946
323961,5,2.033393,6.7757053
1318158,5,-17.513494,3.7600617
219596,5,4.705453,19.463398
299348,5,3.0333376,3.416376
693420,5,-17.138355,4.6508045
683579,5,1.4710083,0.5101156
574740,5,-12.107189,18.400896
626091,5,6.252121,4.416501
805813,5,-25.681406,-41.485382
454944,5,-17.497726,11.525844
470956,5,-5.2165637,2.1977787
1044673,5,-13.497852,-0.06790161
294411,5,-6.3258343,2.9322023
1385036,0,10.718047,-13.375441
1095221,0,-5.249115,-20.823462
188374,1,-7.919942,-9.607267
351171,5,-10.263424,18.338398
305811,5,4.970811,13.791458
462953,3,-8.538977,-1.9432011
1219513,3,-15.899822,-19.510557
543020,5,-21.013294,11.994549
1014884,5,2.6428733,16.416313
79522,0,-5.4927416,-3.3098402
577099,5,-9.74776,23.44765
287851,5,-27.150047,-40.329338
957086,5,14.04915,11.260166
339649,5,12.721086,2.416439
112424,5,6.799056,-10.177145
1210201,5,-11.107338,-1.0366478
1186752,5,-12.591606,-1.3803558
29298,5,6.2522717,15.463448
566196,0,-3.2288942,-11.000973
447530,5,-16.154001,9.82272
688383,5,7.2991066,8.494522
563938,5,16.049128,10.244496
113818,5,-16.357265,10.026106
1291102,5,-16.326029,-13.786677
711719,5,-14.95097,11.260128
1181947,0,7.0459557,-9.000438
1049744,0,-8.422638,-29.734962
1039365,5,-16.513107,15.854042
1345356,0,17.733559,-4.187951
1143300,5,4.7677355,2.3071604
212092,3,-7.4257,-14.918699
956825,5,-12.4196825,14.74448
1069714,5,-27.00953,-42.969936
342957,0,-2.0164108,7.8276033
35137,5,-24.326054,2.4477673
1215077,0,-18.509054,-8.788285
190960,3,-14.227565,-6.994154
178084,5,-3.4977431,-16.005243
1325739,5,9.861473,15.619745
601119,0,5.4679832,-13.81298
1019256,5,-1.4511003,5.838421
292802,5,-0.9822283,15.025822
283446,5,-8.93526,9.369629
1044745,5,-1.9040213,1.7915821
382904,0,-5.258311,-3.3097773
1157096,5,9.736471,18.182114
785249,5,-2.013372,17.33842
104177,0,14.124292,-9.453704
183498,5,-12.997677,-13.630279
487644,0,-5.289509,-3.4192986
1286926,5,-14.9039955,-10.31806
539494,0,10.749029,-11.609772
1100979,5,-9.716467,9.072765
224491,5,-23.185394,-7.3646355
1374086,5,-10.732243,-11.349031
113645,0,9.1399,-13.547422
592853,5,7.3927345,2.4790545
527085,5,1.5334082,1.4008021
255556,5,-20.185211,-10.958416
396045,5,6.5020866,-16.8649
507278,0,-3.6038265,-11.860294
661037,0,-19.60513,-13.022597
106363,0,-18.40508,-17.508093
107751,0,-2.6101089,-29.750301
1377928,5,-9.935368,11.697704
1316420,5,0.3772545,-12.692883
217598,5,-8.482173,6.541526
1347763,5,9.50227,-20.067833
1306441,5,1.7208595,5.1037426
683003,0,-3.3695755,-11.672953
1021530,5,-21.185242,5.0257683
1261592,5,4.0801783,5.666607
511340,5,-0.63837385,25.025928
998897,5,15.470757,10.338461
86712,5,-15.185257,3.2601671
1397032,5,-4.9822335,7.244587
1029182,5,7.0336065,-6.3021164
550593,5,-22.185177,19.57266
895177,0,-5.5903435,-10.812917
1120565,5,0.5803175,9.41645
535197,0,-6.141203,1.4995661
527003,1,-12.872128,-7.1460667
353529,5,-4.2322607,4.8225403
235549,5,8.564625,-4.8334136
115137,5,22.674023,5.0727305
1214899,5,0.39283085,-2.5525417
511976,5,7.7521057,10.088157
1018479,5,-25.71656,-1.9428415
383414,5,4.283399,14.49445
114330,5,-27.665852,-42.61032
1090680,5,-16.716816,10.557107
533206,5,7.720933,2.9320745
1101227,5,4.6896534,-15.739561
1262497,5,-28.509506,-42.157368
36649,5,10.080124,-10.411732
554052,5,-5.8571467,23.322563
1187150,5,3.4863691,-5.708623
492227,5,-17.31026,12.197504
1395370,5,-12.560228,-6.036586
509666,5,7.736437,-15.724086
31122,0,2.0304866,-26.062813
1303992,5,-13.6072235,11.572654
11036,5,4.377171,15.853949
951390,5,-8.653971,-1.7241526
539097,1,-7.9582872,-10.120916
790679,5,-28.5564,-42.282337
453058,5,-16.607044,13.588376
1258448,5,1.1584406,14.932095
382185,5,15.470795,-2.3491821
496211,5,-13.388414,17.072578
572796,5,-3.5758095,-5.005508
1112341,5,-11.701017,8.744648
910396,5,-19.966671,-2.427367
867012,0,-18.99879,0.07225704
409317,5,2.142909,0.6040673
1379157,0,-5.242691,-3.2006555
506432,0,-14.39477,-3.4991546
200361,0,-5.217829,-20.791958
641137,5,-15.388401,-16.067974
771071,5,11.564644,8.931938
188853,5,-6.3102694,-2.3493137
968460,5,-20.76344,17.775932
862767,0,-5.125716,-16.07845
1015101,5,7.2363815,13.025753
1101293,5,7.95533,-7.239855
1156033,0,-3.7350645,-27.812862
811903,0,-5.264764,-20.823301
1226697,3,-11.077888,-13.079437
15479,5,-27.759659,-42.782448
179100,0,-14.547691,-21.07845
259863,5,14.892694,11.760131
644355,5,-19.357098,-14.661743
821074,5,-28.712818,-42.360493
1096575,5,10.486553,-10.583569
653062,5,-2.5135212,0.26012993
880325,0,5.0148067,-23.562927
1400626,0,-18.446407,-8.741448
515866,5,0.9396887,-5.270968
360626,5,-16.622826,20.713112
599392,5,16.25211,-8.942787
989530,5,-2.544608,3.5103106
1078044,0,-18.477901,-8.741438
677105,5,-6.6228495,17.38507
555498,5,5.486533,9.572641
880280,5,6.0646257,-4.3647532
927977,5,6.6585045,21.182283
1287725,5,-14.435463,10.682219
1090562,5,8.93948,-4.411619
293732,5,16.486523,-6.06798
1017716,5,-6.5134726,9.651055
607394,0,-18.54036,-8.850648
199424,5,8.361654,3.4008455
939678,5,13.611466,-1.630271
185645,3,-7.394329,-14.918741
876936,5,12.424123,10.869583
717681,3,-9.372765,-7.4946957
1343944,5,2.9553204,12.869458
206234,5,-22.622948,-11.536537
685429,0,7.0305476,-24.703606
132118,0,-5.264577,-20.823227
268537,5,-18.997667,15.713421
802973,0,5.436653,-21.344273
264434,5,-24.23222,-9.755421
684015,5,-10.216519,-12.083542
1361688,5,19.127083,5.400819
198932,5,22.299038,-0.020907879
794719,3,-7.441345,-14.902981
1332523,5,-21.435322,15.588376
1393690,3,-6.9050674,-12.171818
1337811,5,16.830173,2.525895
133568,0,7.6710815,-13.391107
611770,5,2.1270573,-20.083462
265643,4,-9.534955,-8.103989
83594,0,12.343023,-2.7973576
355147,3,-23.005173,-8.345528
1173191,5,-1.138442,18.057215
261802,5,-3.3884792,11.400942
941894,3,-11.455063,0.27410793
1242890,5,1.5644608,8.307159
345517,5,10.908239,17.510098
927229,1,-7.958641,-10.027102
442000,5,-3.9350257,-9.349035
285356,5,1.7834625,-11.958414
629542,5,-16.247795,3.1040564
133472,5,-14.810314,-3.9582691
1358658,0,-5.414568,-3.4973316
981430,4,-10.950368,-8.574303
1193574,5,14.673996,-6.8023343
386129,0,-3.8225417,-11.376076
896111,5,-0.7165866,14.213314
798947,0,-5.0395727,-3.4975023
900321,5,-4.7635155,9.119574
450499,0,-18.967337,0.10364771
783374,5,-27.994076,-40.56372
744058,5,16.736557,6.8071785
854160,3,-11.104183,-9.552322
1371245,5,-3.9352913,0.010286808
88183,4,-10.715452,-8.232061
1374659,5,12.720993,10.369676
933215,5,7.830229,-9.036516
611921,5,-29.103212,-41.063663
488514,5,-18.325972,16.400787
555408,0,-6.3758726,-22.703505
622012,5,-1.4510565,10.291535
828992,5,-3.5601616,-4.8647413
1366469,5,3.1115217,11.463306
1082741,5,-7.6540318,2.0570078
647849,5,-1.747591,-12.255577
910419,5,-10.029101,0.9631872
883234,0,-3.4787626,-11.672861
1323691,0,-13.23885,-20.504921
899119,5,-27.572273,-41.282303
26604,5,-19.185413,-14.64583
385875,5,5.7364902,19.994574
410719,5,5.752075,12.0415
720132,5,-2.8259668,17.416368
458131,5,-30.02511,-41.98546
737494,5,9.861591,4.244585
627392,5,-8.560431,10.150864
705999,0,-18.951733,0.13499641
1172228,5,-12.279049,-14.036577
92457,5,-8.560076,13.135113
1012119,5,8.048952,21.744484
1175408,5,8.033538,-3.723958
1301192,5,3.7834358,16.760216
140983,5,-10.294573,-0.36467648
1123892,5,3.8614016,-0.0053806305
991707,5,10.017682,-13.380271
1351122,5,5.4865932,10.572769
876138,5,-16.310312,-17.020996
212100,5,-28.025192,-41.876114
591907,5,-29.056334,-40.844868
942404,5,-5.357149,2.963459
1110608,5,9.970728,0.8696003
1095535,5,-9.153898,17.057049
147557,5,1.6271439,13.900776
476882,5,9.673939,-11.958521
75473,0,-14.219588,-16.250542
484826,5,-3.9822273,-11.896061
1371133,5,8.392798,10.682143
27194,5,11.752047,3.4007664
1317681,5,3.3145542,11.072788
850685,5,-18.747849,-0.66190577
388836,5,-7.1228704,2.6820583
165455,5,-8.841427,-13.442839
25134,5,15.283466,1.6039953
1314488,5,9.236337,18.697823
888527,5,4.0959425,15.728962
785393,5,1.9397357,16.16662
61075,5,-16.200853,-1.2398348
327449,5,1.5490808,5.32279
282695,1,-7.3213863,-5.4376698
450287,5,-21.27909,-4.442796
1198432,5,15.439624,2.0727963
1217034,5,-21.90394,3.182149
897759,0,-18.967344,0.103695154
480603,5,-14.497704,1.494647
1091055,5,15.799004,0.02588749
1393815,0,-9.016443,-21.59412
743438,5,7.3616467,-1.9740553
835191,5,-1.1852317,11.025953
684417,5,-5.9508686,17.650898
1354026,5,1.6896133,6.1665635
1117409,5,11.002125,-10.958303
124628,5,-19.185295,-6.0522194
641092,5,-28.13438,-41.047726
597468,5,-10.622646,18.900908
1219470,5,-18.169617,-14.177
759704,0,-5.249009,-20.807642
805365,5,-3.4822044,14.166534
1155130,5,8.908353,15.557064
1269679,5,-8.747689,7.135255
1176931,5,-9.216589,12.275679
432590,5,3.8145638,4.6820445
1376849,5,-15.591671,-15.192861
561676,5,-1.153799,-4.145985
1190553,0,-5.5709524,-3.6535635
369242,3,-6.444619,-25.476921
1118908,5,11.017709,-18.317657
943103,5,-4.216589,-17.39605
327801,5,-24.029024,-2.9740987
1048347,5,8.298834,-12.224188
1113644,5,-28.759537,-42.21991
90172,5,-14.013432,5.354078
797389,5,4.2677593,10.947359
244451,5,9.095837,17.322966
487315,5,-20.591457,13.072688
26451,0,4.670965,-7.6254725
522534,5,0.5021467,4.041379
1345841,0,-0.313241,-23.891064
315998,0,-2.7039766,-16.375334
1146951,5,2.3146825,-18.911667
1107526,5,4.142825,3.8228626
928456,0,-2.2195406,-24.078499
1369244,5,10.533517,15.072628
611659,5,-12.669756,-18.099201
1366785,5,-29.025154,-40.641914
306795,5,3.6116447,5.3852882
275454,5,-2.3415604,-21.458336
974426,0,-7.719469,-0.20369577
1180096,5,-2.6695786,11.822641
470726,5,0.7521305,7.5259123
1336352,5,7.4865537,-21.146128
598264,5,5.3147163,13.166376
562548,5,-18.560247,18.057053
595874,5,16.220905,12.275843
1145606,5,-11.778751,20.478886
307564,5,-28.775143,-43.095074
897043,5,3.4239578,17.166622
285231,5,-6.79469,5.1979313
960991,5,13.017876,11.182272
869870,5,-15.154026,7.229002
1151508,5,8.986465,1.4007215
709153,5,2.986559,-14.895853
324709,5,-18.294758,21.244656
464188,5,10.720899,11.260129
542836,5,-0.9821248,-1.1771922
1400392,5,9.408269,-10.333229
187605,3,-14.450365,-17.936441
188831,0,10.389742,-4.4223447
646373,4,-10.934719,-8.543167
1124369,0,-7.125741,-21.547277
466370,5,6.002146,-8.911764
1133116,5,-18.700848,10.119558
1009989,5,-28.4001,-40.751213
1290578,5,-1.1381769,-3.302393
455301,0,-8.063368,-16.35974
1149890,5,-0.74780846,8.135143
368817,5,-20.716574,1.6508894
1181426,0,3.3117266,-19.656544
130776,5,0.81471014,18.791649
161508,5,14.908241,-14.771222
618165,0,-5.492676,-3.5597372
966290,5,-20.26353,13.588228
1174999,5,-0.66973495,13.103882
427284,5,-6.37288,17.322664
980834,0,4.3742356,-18.203676
197855,5,1.095891,7.979103
333900,5,-8.48208,5.525917
1082845,5,2.8458319,3.2914267
676981,5,-7.185503,-18.068045
152688,5,2.6271915,-7.3804436
395562,5,-8.950911,1.3695011
473646,1,-7.3213587,-5.390763
236169,5,12.408356,14.61958
286716,5,12.251982,-6.520814
952130,5,4.0959864,-9.130299
484699,5,-20.513199,4.8072376
433262,1,-6.620468,2.2356024
173064,5,-16.6384,1.8384495
183670,5,-29.368967,-41.71997
132909,5,-9.8883705,11.447685
730835,5,12.111538,8.213448
919709,0,-18.453941,-18.437973
108590,5,7.767825,6.541294
1316445,5,-5.935551,12.978962
267543,5,-28.55634,-40.485695
1049758,5,-15.654126,16.338207
305462,5,-13.74782,8.838207
1140207,5,9.9865265,-2.942823
716183,0,6.796135,-13.62537
140756,5,-5.357134,12.635103
364066,5,-11.763466,-10.349142
533087,5,-2.5915117,19.166592
827455,5,6.455305,-0.7398033
295549,1,-7.321398,-5.3906364
1352816,5,10.471023,-0.5523
779393,5,0.83036613,0.5726681
810992,5,3.1895437,-5.4114876
1360212,5,3.3615017,14.072936
258134,5,10.127262,-0.7397504
1284734,5,-2.6228724,-0.19272995
88453,3,-6.3352966,-25.398788
93672,5,-28.041039,-40.26664
864265,5,-6.513623,11.010244
339089,5,8.799136,-5.661544
1377250,5,1.0490708,17.072754
1149654,5,-10.700811,2.3384542
946965,0,-18.493162,-8.77265
922158,5,-1.5133958,0.3538704
733119,0,-5.102073,-3.700488
397555,5,6.361656,2.760291
572354,0,-5.5744667,-10.828391
313747,5,-8.169704,17.822624
493813,5,2.736545,13.854023
696952,5,17.283373,-3.0680466
915441,5,-4.62278,-22.442863
34196,5,-27.075844,-1.34898
751046,5,-1.122746,-2.5835624
585829,5,-2.5758533,9.322678
1021683,5,1.6272178,-20.567797
273558,0,-14.37915,-3.514854
332418,5,-15.232128,1.7603483
394767,5,2.439618,6.5570583
538765,5,-15.841461,5.2914734
69875,5,-2.7635272,-17.677223
493688,5,-2.6384292,12.525871
577461,5,-8.310314,10.994608
391499,5,12.923942,5.728834
653563,5,17.845842,-9.380327
126275,0,-5.5432763,-10.797367
1118945,5,-12.060291,19.104
950620,5,-9.247859,-3.6303725
149238,5,-7.2634397,16.72911
198745,5,-26.681564,-39.360382
904715,5,15.736508,14.97887
1245301,5,-12.607118,-0.13044786
1097503,5,-17.872772,6.4009323
71013,5,5.31444,-3.8492012
642814,0,0.74918556,-19.391026
1258624,5,-29.775295,-41.907227
353240,5,20.04898,8.822733
85362,5,-23.950897,10.46346
115800,1,-11.776976,-13.992563
237229,0,-14.219575,-22.890995
